latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.014,-79.882,306.9,1.1,1.1,2018-10-08,03:35,T,70,6.0NRT,291.9,7.5,N
33.012,-79.894,303.7,1.1,1.1,2018-10-08,03:35,T,56,6.0NRT,290.8,5.1,N
34.639,-87.084,311.8,1.3,1.1,2018-10-08,03:35,T,83,6.0NRT,293.3,16.3,N
37.236,-82.043,306.1,1,1,2018-10-08,03:35,T,67,6.0NRT,291.5,7.3,N
30.357,-83.104,301.7,1,1,2018-10-08,03:35,T,43,6.0NRT,289.7,4.3,N
39.484,-84.384,302.5,1,1,2018-10-08,03:40,T,49,6.0NRT,292,3.9,N
17.888,-93.179,306.4,4.1,1.9,2018-10-08,05:10,T,68,6.0NRT,289.5,48.4,N
17.897,-93.213,302.7,4.1,1.9,2018-10-08,05:10,T,51,6.0NRT,289.5,31.5,N
17.837,-93.129,318.7,4.1,1.9,2018-10-08,05:10,T,97,6.0NRT,289.2,122.4,N
17.901,-93.174,305.3,4.1,1.9,2018-10-08,05:10,T,64,6.0NRT,289.6,43.3,N
17.85,-93.123,319.8,4.1,1.9,2018-10-08,05:10,T,99,6.0NRT,289.3,128.8,N
17.841,-93.09,300.3,4.1,1.9,2018-10-08,05:10,T,25,6.0NRT,288.9,22.4,N
17.833,-93.122,302.2,4.1,1.9,2018-10-08,05:10,T,48,6.0NRT,289.1,29.6,N
18.868,-92.635,306.2,4.6,2,2018-10-08,05:10,T,43,6.0NRT,289.8,47.8,N
18.868,-92.63,307.1,4.6,2,2018-10-08,05:10,T,51,6.0NRT,289.8,52.1,N
18.929,-70.353,304,1.1,1.1,2018-10-08,06:15,A,58,6.0NRT,282.3,7.7,N
35.939,-89.713,303.6,1,1,2018-10-08,07:50,A,56,6.0NRT,293.1,5.4,N
39.981,-86.83,301.5,1,1,2018-10-08,07:50,A,42,6.0NRT,290.2,4.7,N
38.698,-90.133,308.8,1.1,1,2018-10-08,07:50,A,76,6.0NRT,292,10.4,N
38.696,-90.121,305.9,1.1,1,2018-10-08,07:50,A,66,6.0NRT,291.5,8,N
35.77,-94.605,303.3,1.7,1.3,2018-10-08,07:50,A,54,6.0NRT,287.1,11.7,N
26.765,-97.497,307.6,2,1.4,2018-10-08,07:55,A,56,6.0NRT,293.5,18.1,N
18.642,-92.162,304,1,1,2018-10-08,07:55,A,58,6.0NRT,291.8,4.8,N
18.643,-92.171,330.5,1,1,2018-10-08,07:55,A,100,6.0NRT,292.1,29.8,N
18.877,-92.623,306.1,1,1,2018-10-08,07:55,A,41,6.0NRT,294.7,3.7,N
17.843,-93.111,329.3,1,1,2018-10-08,07:55,A,100,6.0NRT,291.7,26.9,N
17.844,-93.12,341.5,1,1,2018-10-08,07:55,A,100,6.0NRT,292.8,44.8,N
17.912,-93.52,304.8,1,1,2018-10-08,07:55,A,62,6.0NRT,292.8,5.2,N
17.898,-93.178,302.9,1,1,2018-10-08,07:55,A,42,6.0NRT,292.6,3.5,N
17.897,-92.484,307.5,1,1,2018-10-08,07:55,A,72,6.0NRT,291.6,6.5,N
17.899,-92.494,302.2,1,1,2018-10-08,07:55,A,22,6.0NRT,291.3,3.2,N
42.688,-111.592,302.1,1,1,2018-10-08,09:30,A,47,6.0NRT,270.9,10.6,N
40.218,-122.111,305.5,2.8,1.6,2018-10-08,09:30,A,64,6.0NRT,287.1,40,N
40.217,-122.12,302.8,2.8,1.6,2018-10-08,09:30,A,51,6.0NRT,286.6,32.4,N
26.448,-77.096,317.5,1.2,1.1,2018-10-08,15:40,T,68,6.0NRT,293.5,12.3,D
26.449,-77.108,319.5,1.2,1.1,2018-10-08,15:40,T,71,6.0NRT,294.2,15.2,D
34.436,-89.207,337.6,2.2,1.4,2018-10-08,17:15,T,89,6.0NRT,295.4,107.7,D
35.513,-94.659,315,1.1,1,2018-10-08,17:15,T,72,6.0NRT,294.1,10.4,D
35.766,-94.609,320.4,1.1,1,2018-10-08,17:15,T,78,6.0NRT,292.3,15.9,D
35.257,-90.949,326.4,1.6,1.2,2018-10-08,17:15,T,81,6.0NRT,299.4,35.1,D
35.577,-92.649,313.4,1.3,1.1,2018-10-08,17:15,T,64,6.0NRT,287.5,13.9,D
35.429,-90.814,314.9,1.6,1.3,2018-10-08,17:15,T,64,6.0NRT,298.3,13.2,D
37.16,-89.934,317.7,1.7,1.3,2018-10-08,17:15,T,72,6.0NRT,297.8,23.1,D
37.162,-89.939,314.5,1.7,1.3,2018-10-08,17:15,T,69,6.0NRT,298.1,17.8,D
36.996,-89.235,321.5,1.9,1.3,2018-10-08,17:15,T,64,6.0NRT,295.1,35.3,D
36.908,-89.204,318.4,1.9,1.3,2018-10-08,17:15,T,60,6.0NRT,298.4,24.4,D
36.758,-89.625,323,1.8,1.3,2018-10-08,17:15,T,79,6.0NRT,295.6,36.4,D
36.817,-90.148,313.4,1.7,1.3,2018-10-08,17:15,T,61,6.0NRT,296.4,14,D
36.252,-90.662,312.1,1.6,1.2,2018-10-08,17:15,T,63,6.0NRT,295.7,10.6,D
36.249,-90.644,311,1.6,1.2,2018-10-08,17:15,T,58,6.0NRT,293.9,8.4,D
35.806,-90.008,334.5,1.8,1.3,2018-10-08,17:15,T,87,6.0NRT,299.2,62.2,D
35.802,-89.989,324.6,1.8,1.3,2018-10-08,17:15,T,79,6.0NRT,297.7,32.5,D
34.431,-89.184,315.2,2.2,1.4,2018-10-08,17:15,T,68,6.0NRT,295,27.3,D
33.682,-91.307,366.7,1.7,1.3,2018-10-08,17:20,T,75,6.0NRT,304.1,200.4,D
33.72,-90.791,320.7,1.8,1.3,2018-10-08,17:20,T,75,6.0NRT,301.9,15.8,D
33.723,-90.809,326.8,1.8,1.3,2018-10-08,17:20,T,76,6.0NRT,302.8,30.2,D
32.966,-87.237,312.1,3.1,1.7,2018-10-08,17:20,T,63,6.0NRT,291.6,45.4,D
33.735,-90.806,320.2,1.8,1.3,2018-10-08,17:20,T,65,6.0NRT,302.9,15.1,D
33.822,-90.776,318.6,1.8,1.3,2018-10-08,17:20,T,66,6.0NRT,301.8,12.6,D
34.131,-92.379,333.5,1.4,1.2,2018-10-08,17:20,T,86,6.0NRT,294.9,48.5,D
33.616,-89.637,313.4,2.1,1.4,2018-10-08,17:20,T,64,6.0NRT,295.2,22.4,D
33.289,-87.913,327.9,2.8,1.6,2018-10-08,17:20,T,82,6.0NRT,293.4,93.4,D
33.292,-87.906,323.5,2.8,1.6,2018-10-08,17:20,T,79,6.0NRT,292.5,76.1,D
33.298,-87.934,314.6,2.8,1.6,2018-10-08,17:20,T,67,6.0NRT,294.6,38.7,D
33.586,-88.921,328.8,2.4,1.5,2018-10-08,17:20,T,83,6.0NRT,295.9,80.3,D
33.591,-88.945,323.1,2.3,1.5,2018-10-08,17:20,T,78,6.0NRT,295.9,56.7,D
33.582,-88.917,319.6,2.4,1.5,2018-10-08,17:20,T,74,6.0NRT,295.4,45.3,D
33.587,-88.941,328.3,2.3,1.5,2018-10-08,17:20,T,83,6.0NRT,295.9,77.5,D
34.062,-90.984,367.8,1.7,1.3,2018-10-08,17:20,T,100,6.0NRT,304.2,213.5,D
34.066,-91.002,358,1.7,1.3,2018-10-08,17:20,T,99,6.0NRT,304.4,151.6,D
34.073,-90.981,320.2,1.7,1.3,2018-10-08,17:20,T,74,6.0NRT,300,15.7,D
34.221,-90.964,319.7,1.7,1.3,2018-10-08,17:20,T,63,6.0NRT,301.6,15.7,D
33.69,-87.876,308.3,2.7,1.6,2018-10-08,17:20,T,45,6.0NRT,291.6,18.5,D
34.717,-92.641,307.9,1.3,1.1,2018-10-08,17:20,T,31,6.0NRT,293.9,6.3,D
32.002,-85.399,332.4,4.4,1.9,2018-10-08,17:20,T,87,6.0NRT,289.3,250.7,D
19.591,-102.475,315.2,1.1,1,2018-10-08,17:20,T,33,6.0NRT,299.1,7.5,D
19.294,-99.55,315,1,1,2018-10-08,17:20,T,39,6.0NRT,294.1,6.2,D
19.38,-99.569,311.3,1,1,2018-10-08,17:20,T,29,6.0NRT,295.9,6.1,D
18.642,-92.159,313.6,3.1,1.7,2018-10-08,17:20,T,44,6.0NRT,292.4,36.7,D
20.522,-100.919,315.6,1,1,2018-10-08,17:20,T,46,6.0NRT,295.1,8.2,D
20.613,-101.237,314,1,1,2018-10-08,17:20,T,45,6.0NRT,295,8.6,D
19.568,-92.244,311.7,2.9,1.6,2018-10-08,17:20,T,50,6.0NRT,292.6,31.3,D
21.733,-102.291,311.8,1.1,1.1,2018-10-08,17:20,T,34,6.0NRT,295.4,6.3,D
21.23,-98.172,318.4,1.1,1,2018-10-08,17:20,T,63,6.0NRT,298.7,6.7,D
22.751,-98.74,317.1,1,1,2018-10-08,17:20,T,65,6.0NRT,299.7,8.3,D
23.452,-98.142,315.1,1.1,1,2018-10-08,17:20,T,65,6.0NRT,296.8,7.5,D
26.88,-101.413,322.7,1.1,1.1,2018-10-08,17:20,T,75,6.0NRT,302.9,12.3,D
26.884,-101.447,320.6,1.2,1.1,2018-10-08,17:20,T,73,6.0NRT,301.9,9.6,D
30.467,-91.261,310.5,2,1.4,2018-10-08,17:20,T,42,6.0NRT,293.3,12.5,D
31.871,-94.061,312.6,1.2,1.1,2018-10-08,17:20,T,65,6.0NRT,295.9,9.3,D
30.921,-88.336,327.3,3,1.6,2018-10-08,17:20,T,83,6.0NRT,292.3,106.9,D
30.927,-88.366,334.1,3,1.6,2018-10-08,17:20,T,87,6.0NRT,293.9,150,D
30.921,-88.329,319.3,3,1.6,2018-10-08,17:20,T,75,6.0NRT,291.3,63.5,D
30.928,-88.359,343,3,1.6,2018-10-08,17:20,T,92,6.0NRT,293.9,218.8,D
32.033,-93.631,311.7,1.3,1.1,2018-10-08,17:20,T,62,6.0NRT,296.5,9.6,D
30.449,-86.034,306.2,4.4,1.9,2018-10-08,17:20,T,45,6.0NRT,287.9,37,D
30.451,-86.028,308.7,4.4,1.9,2018-10-08,17:20,T,57,6.0NRT,288.6,48.6,D
31.417,-89.646,318.2,2.4,1.5,2018-10-08,17:20,T,73,6.0NRT,296.7,37.6,D
31.425,-89.637,311.9,2.4,1.5,2018-10-08,17:20,T,63,6.0NRT,297.3,20.5,D
32.21,-92.951,307.9,1.4,1.2,2018-10-08,17:20,T,43,6.0NRT,293.6,7.2,D
31.109,-86.368,308.9,4,1.9,2018-10-08,17:20,T,58,6.0NRT,288.4,44,D
31.114,-86.362,306.5,4,1.9,2018-10-08,17:20,T,46,6.0NRT,288.1,30.6,D
33.09,-94.253,314,1.2,1.1,2018-10-08,17:20,T,67,6.0NRT,296.5,9.6,D
32.56,-88.498,326.8,2.7,1.6,2018-10-08,17:20,T,82,6.0NRT,294.2,87.4,D
32.566,-88.525,319.1,2.7,1.6,2018-10-08,17:20,T,74,6.0NRT,294.2,53.5,D
33.628,-93.95,338.6,1.2,1.1,2018-10-08,17:20,T,90,6.0NRT,299.7,47,D
33.638,-93.947,310.3,1.2,1.1,2018-10-08,17:20,T,44,6.0NRT,294.8,6.3,D
32.565,-88.491,321.2,2.7,1.6,2018-10-08,17:20,T,76,6.0NRT,294.8,61.3,D
32.571,-88.518,324.3,2.7,1.6,2018-10-08,17:20,T,79,6.0NRT,294.3,74.2,D
33.197,-91.269,320.8,1.7,1.3,2018-10-08,17:20,T,71,6.0NRT,299.9,19.2,D
32,-85.404,328.7,4.4,1.9,2018-10-08,17:20,T,79,6.0NRT,289.5,208.8,D
33.887,-94.578,324.1,1.1,1.1,2018-10-08,17:20,T,80,6.0NRT,295.4,19.7,D
33.889,-94.589,313.3,1.1,1.1,2018-10-08,17:20,T,50,6.0NRT,294.7,7.8,D
33.897,-94.575,342,1.1,1.1,2018-10-08,17:20,T,92,6.0NRT,296.7,48.1,D
33.899,-94.587,321,1.1,1.1,2018-10-08,17:20,T,71,6.0NRT,295.7,15.1,D
32.819,-88.832,323.6,2.5,1.5,2018-10-08,17:20,T,78,6.0NRT,295.1,65.3,D
32.824,-88.857,325.5,2.5,1.5,2018-10-08,17:20,T,80,6.0NRT,295,73.2,D
33.5,-92.257,319.3,1.5,1.2,2018-10-08,17:20,T,73,6.0NRT,295.9,20.5,D
33.503,-92.272,323.2,1.5,1.2,2018-10-08,17:20,T,78,6.0NRT,296.3,27.6,D
33.507,-92.265,333.1,1.5,1.2,2018-10-08,17:20,T,86,6.0NRT,297.1,46.2,D
32.813,-88.828,314.5,2.5,1.5,2018-10-08,17:20,T,66,6.0NRT,294.7,32.3,D
32.818,-88.854,329,2.5,1.5,2018-10-08,17:20,T,83,6.0NRT,295,88.5,D
34.044,-94.638,310.6,1.1,1,2018-10-08,17:20,T,60,6.0NRT,293.9,7.6,D
33.017,-88.948,310,2.4,1.5,2018-10-08,17:20,T,51,6.0NRT,293,20.1,D
33.012,-88.944,308.4,2.4,1.5,2018-10-08,17:20,T,37,6.0NRT,292.7,14.8,D
33.616,-91.27,319.2,1.7,1.3,2018-10-08,17:20,T,71,6.0NRT,301.8,14.9,D
34.048,-93.521,309.5,1.2,1.1,2018-10-08,17:20,T,56,6.0NRT,295.5,5.9,D
30.446,-86.032,331.2,1,1,2018-10-08,18:50,A,84,6.0NRT,299.7,26.3,D
34.133,-92.388,333,1.9,1.3,2018-10-08,18:55,A,86,6.0NRT,293.5,74.1,D
34.211,-90.975,321.4,1.5,1.2,2018-10-08,18:55,A,46,6.0NRT,301.7,17.3,D
34.214,-90.959,335.3,1.5,1.2,2018-10-08,18:55,A,76,6.0NRT,301.3,49.7,D
34.339,-90.167,325.2,1.4,1.2,2018-10-08,18:55,A,79,6.0NRT,299.6,23.7,D
34.342,-90.152,327.6,1.4,1.2,2018-10-08,18:55,A,82,6.0NRT,300.3,27.8,D
34.437,-89.217,312.2,1.2,1.1,2018-10-08,18:55,A,47,6.0NRT,297.5,7.5,D
34.44,-89.204,321.9,1.2,1.1,2018-10-08,18:55,A,76,6.0NRT,297.9,18.3,D
34.233,-90.304,316.8,1.4,1.2,2018-10-08,18:55,A,69,6.0NRT,298.7,13.4,D
34.428,-89.215,319,1.2,1.1,2018-10-08,18:55,A,69,6.0NRT,298.7,14.8,D
34.43,-89.202,341.8,1.2,1.1,2018-10-08,18:55,A,91,6.0NRT,299.4,54.5,D
34.442,-88.145,310.4,1.1,1.1,2018-10-08,18:55,A,30,6.0NRT,295.6,4.4,D
33.866,-91.195,328.8,1.6,1.3,2018-10-08,18:55,A,83,6.0NRT,302.3,37,D
35.332,-80.089,317.7,1.7,1.3,2018-10-08,18:55,A,37,6.0NRT,294.6,22.1,D
35.333,-80.103,315,1.7,1.3,2018-10-08,18:55,A,59,6.0NRT,294.6,18.1,D
35.335,-80.084,313.9,1.7,1.3,2018-10-08,18:55,A,0,6.0NRT,293.4,17.5,D
33.691,-91.316,327,1.7,1.3,2018-10-08,18:55,A,76,6.0NRT,298.7,28.4,D
33.68,-91.313,324.2,1.7,1.3,2018-10-08,18:55,A,68,6.0NRT,302.3,23.7,D
33.684,-91.295,359,1.7,1.3,2018-10-08,18:55,A,0,6.0NRT,302.7,152.7,D
33.724,-90.846,324.5,1.6,1.2,2018-10-08,18:55,A,69,6.0NRT,302.2,21.9,D
33.727,-90.83,326.1,1.5,1.2,2018-10-08,18:55,A,69,6.0NRT,302.2,24.4,D
33.723,-90.839,335.3,1.6,1.2,2018-10-08,18:55,A,87,6.0NRT,302.3,48.5,D
33.345,-91.362,320.1,1.7,1.3,2018-10-08,18:55,A,63,6.0NRT,298.8,17.3,D
33.607,-89.649,320.1,1.3,1.1,2018-10-08,18:55,A,73,6.0NRT,297.3,19.8,D
33.609,-89.635,348.4,1.3,1.1,2018-10-08,18:55,A,94,6.0NRT,298.2,82.3,D
33.587,-88.942,344.4,1.2,1.1,2018-10-08,18:55,A,93,6.0NRT,299.1,62.5,D
33.589,-88.929,360,1.2,1.1,2018-10-08,18:55,A,100,6.0NRT,299.4,110.2,D
33.691,-87.873,314.7,1.1,1,2018-10-08,18:55,A,69,6.0NRT,297.7,9.5,D
33.693,-87.861,312.3,1.1,1,2018-10-08,18:55,A,65,6.0NRT,293.8,7.3,D
33.246,-90.099,316.5,1.4,1.2,2018-10-08,18:55,A,68,6.0NRT,297.5,16.8,D
33.248,-90.084,310.7,1.4,1.2,2018-10-08,18:55,A,53,6.0NRT,297.7,8.8,D
33.58,-87.926,314.3,1.1,1.1,2018-10-08,18:55,A,68,6.0NRT,294.7,10.1,D
33.582,-87.915,334.5,1.1,1.1,2018-10-08,18:55,A,88,6.0NRT,298.3,36.3,D
33.16,-89.488,325.2,1.3,1.1,2018-10-08,18:55,A,79,6.0NRT,297.2,29.3,D
33.162,-89.474,343.9,1.3,1.1,2018-10-08,18:55,A,92,6.0NRT,297.9,70.3,D
33.893,-83.819,309.4,1.1,1,2018-10-08,18:55,A,42,6.0NRT,286.7,7,D
32.642,-90.34,315.3,1.5,1.2,2018-10-08,18:55,A,68,6.0NRT,299.5,12.9,D
32.964,-87.25,325.7,1.1,1,2018-10-08,18:55,A,77,6.0NRT,293.3,22,D
32.957,-87.255,327.1,1.1,1,2018-10-08,18:55,A,82,6.0NRT,297.2,22.9,D
32.555,-88.521,321.7,1.2,1.1,2018-10-08,18:55,A,61,6.0NRT,294.9,16.6,D
32.557,-88.509,354.9,1.2,1.1,2018-10-08,18:55,A,98,6.0NRT,296.5,88.8,D
32.903,-85.723,332.9,1,1,2018-10-08,18:55,A,87,6.0NRT,296.4,29.1,D
32.905,-85.712,362.1,1,1,2018-10-08,18:55,A,87,6.0NRT,296.5,88.4,D
32.906,-85.636,312.4,1,1,2018-10-08,18:55,A,67,6.0NRT,298.6,6.2,D
32.478,-86.035,312,1,1,2018-10-08,18:55,A,53,6.0NRT,291.8,6.6,D
32.469,-86.033,334.4,1,1,2018-10-08,18:55,A,87,6.0NRT,298.5,31,D
32.471,-86.022,314.8,1,1,2018-10-08,18:55,A,57,6.0NRT,293.1,8.6,D
31.786,-89.941,315.4,1.5,1.2,2018-10-08,18:55,A,69,6.0NRT,295.9,17.7,D
31.531,-88.067,377.6,1.2,1.1,2018-10-08,18:55,A,100,6.0NRT,302.9,181.3,D
31.533,-88.055,337.4,1.2,1.1,2018-10-08,18:55,A,89,6.0NRT,297.2,44.5,D
31.528,-88.074,353.5,1.2,1.1,2018-10-08,18:55,A,97,6.0NRT,298.2,85.2,D
31.53,-88.061,391.1,1.2,1.1,2018-10-08,18:55,A,100,6.0NRT,301.8,260.2,D
31.65,-86.439,308.6,1,1,2018-10-08,18:55,A,61,6.0NRT,294.8,5.5,D
31.151,-87.988,313.3,1.2,1.1,2018-10-08,18:55,A,54,6.0NRT,296.6,9.6,D
30.487,-91.495,306.6,2,1.4,2018-10-08,18:55,A,0,6.0NRT,288.2,17.5,D
30.941,-88.017,310.6,1.2,1.1,2018-10-08,18:55,A,46,6.0NRT,295.2,6.4,D
31.112,-86.388,314.3,1,1,2018-10-08,18:55,A,69,6.0NRT,298.8,8.9,D
33.891,-94.557,309.4,2.6,1.6,2018-10-08,18:55,A,59,6.0NRT,292.6,19.9,D
33.885,-94.585,328.6,2.7,1.6,2018-10-08,18:55,A,84,6.0NRT,295.3,95.6,D
33.896,-94.566,315.8,2.6,1.6,2018-10-08,18:55,A,71,6.0NRT,293.4,39.4,D
33.89,-94.593,322.1,2.7,1.6,2018-10-08,18:55,A,78,6.0NRT,295.2,64,D
35.414,-88.55,313,1.1,1.1,2018-10-08,18:55,A,63,6.0NRT,293.7,9.1,D
34.706,-92.666,320,1.9,1.3,2018-10-08,18:55,A,71,6.0NRT,293.6,37.7,D
36.235,-90.615,328.7,1.3,1.1,2018-10-08,18:55,A,83,6.0NRT,301.1,31.2,D
36.775,-89.554,341,1.2,1.1,2018-10-08,18:55,A,91,6.0NRT,303.1,47.6,D
36.787,-89.544,320.8,1.2,1.1,2018-10-08,18:55,A,58,6.0NRT,301.1,12.4,D
36.785,-89.557,334.4,1.2,1.1,2018-10-08,18:55,A,87,6.0NRT,302.4,35,D
36.748,-90.179,322.5,1.3,1.1,2018-10-08,18:55,A,66,6.0NRT,300.1,16.5,D
36.745,-90.192,333.5,1.3,1.1,2018-10-08,18:55,A,86,6.0NRT,301.9,35.7,D
36.989,-89.245,372.3,1.1,1.1,2018-10-08,18:55,A,94,6.0NRT,302.3,141.5,D
36.261,-76.535,316.3,2.9,1.6,2018-10-08,18:55,A,71,6.0NRT,294.9,46.7,D
36.993,-89.253,363.7,1.1,1.1,2018-10-08,18:55,A,71,6.0NRT,302.7,110.5,D
38.145,-81.669,322.7,1.5,1.2,2018-10-08,18:55,A,79,6.0NRT,291.8,29.6,D
37.796,-89.736,332.3,1.2,1.1,2018-10-08,18:55,A,86,6.0NRT,298.4,33,D
37.805,-89.738,340.8,1.2,1.1,2018-10-08,18:55,A,91,6.0NRT,300.7,48.4,D
39.609,-83.448,315,1.2,1.1,2018-10-08,18:55,A,51,6.0NRT,298.7,8.1,D
39.207,-87.749,319.8,1,1,2018-10-08,18:55,A,73,6.0NRT,299.3,11,D
39.205,-87.76,318.5,1,1,2018-10-08,18:55,A,60,6.0NRT,298.9,10,D
41.178,-87.86,311.2,1,1,2018-10-08,18:55,A,41,6.0NRT,296.8,4.9,D
41.639,-87.144,311,1,1,2018-10-08,18:55,A,0,6.0NRT,293.5,6.5,D
42.298,-83.161,325.7,1.4,1.2,2018-10-08,18:55,A,81,6.0NRT,298.1,27.6,D
42.8,-80.107,308.5,2.1,1.4,2018-10-08,18:55,A,0,6.0NRT,293,14.5,D
36.995,-89.24,340,1.1,1.1,2018-10-08,18:55,A,85,6.0NRT,300.7,44.9,D
25.209,-111.733,321.4,1.3,1.1,2018-10-08,20:30,A,46,6.0NRT,303.6,9.4,D
26.817,-107.083,305.9,1,1,2018-10-08,20:30,A,21,6.0NRT,292.7,4.2,D
44.785,-108.479,309.6,1.4,1.2,2018-10-08,20:35,A,69,6.0NRT,291.9,14.1,D
35.052,-118.934,326.6,2.3,1.5,2018-10-08,20:35,A,77,6.0NRT,299.9,57.3,D
35.054,-118.915,318.7,2.3,1.5,2018-10-08,20:35,A,63,6.0NRT,301.8,31.5,D
36.639,-120.62,320.6,2.7,1.6,2018-10-08,20:35,A,68,6.0NRT,301.6,45.5,D
36.643,-120.625,320.1,2.7,1.6,2018-10-08,20:35,A,63,6.0NRT,300.8,44.4,D
37.519,-121.235,312,2.8,1.6,2018-10-08,20:35,A,65,6.0NRT,300.1,23,D
37.522,-121.243,311.8,2.8,1.6,2018-10-08,20:35,A,64,6.0NRT,300.3,22.4,D
42.681,-111.589,313.8,1,1,2018-10-08,20:35,A,70,6.0NRT,295,10.4,D
42.679,-111.601,308.1,1,1,2018-10-08,20:35,A,58,6.0NRT,294.2,5.9,D
